8524;Uesslingen-Buch
8525;Oberstammheim
8525;Neunforn
8526;Neunforn
8532;Warth-Weiningen
8532;Herdern
8535;Herdern
8535;Hüttwilen
8536;Warth-Weiningen
8536;Herdern
8536;Hüttwilen
8537;Hüttwilen
8542;Winterthur
8542;Wiesendangen
8543;Wiesendangen
8544;Wiesendangen
8545;Rickenbach (ZH)
8545;Winterthur
8546;Wiesendangen
8546;Gachnang
8547;Gachnang
8548;Ellikon an der Thur
8552;Felben-Wellhausen
8552;Frauenfeld
8553;Hüttlingen
8554;Amlikon-Bissegg
8554;Wigoltingen
8555;Müllheim
8556;Wigoltingen
8558;Wäldi
8558;Raperswilen
8560;Märstetten
8560;Wigoltingen
8561;Märstetten
8564;Wäldi
8564;Wigoltingen
8565;Kemmental
8566;Kemmental
8570;Berg (TG)
8570;Weinfelden
8572;Berg (TG)
8573;Kemmental
8574;Lengwil
8575;Bürglen (TG)
8575;Bussnang
8575;Weinfelden
8576;Berg (TG)
8577;Kradolf-Schönenberg
8577;Schönholzerswilen
8580;Muolen
8580;Hefenhofen
8580;Salmsach
8580;Sommeri
8580;Amriswil
8581;Amriswil
8582;Dozwil
8582;Hefenhofen
8583;Sulgen
8584;Berg (TG)
8584;Bürglen (TG)
8585;Langrickenbach
8585;Birwinken
8586;Erlen
8586;Langrickenbach
8586;Birwinken
8587;Amriswil
8588;Zihlschlacht-Sitterdorf
8589;Zihlschlacht-Sitterdorf
8590;Romanshorn
8590;Uttwil
8592;Uttwil
8593;Kesswil
8594;Güttingen
8595;Altnau
8596;Münsterlingen
8597;Münsterlingen
8598;Bottighofen
8598;Kreuzlingen
8599;Salmsach
8600;Dietlikon
8600;Dübendorf
8600;Schwerzenbach
8602;Wangen-Brüttisellen
8603;Dübendorf
8603;Schwerzenbach
8604;Volketswil
8605;Volketswil
8606;Greifensee
8606;Uster
8607;Seegräben
8607;Mönchaltorf
8608;Bubikon
8608;Dürnten
8610;Uster
8614;Gossau (ZH)
8614;Uster
8615;Uster
8616;Uster
8617;Gossau (ZH)
8617;Mönchaltorf
8617;Uster
8618;Oetwil am See
8620;Wetzikon (ZH)
8623;Wetzikon (ZH)
8623;Pfäffikon
8624;Gossau (ZH)
8624;Wetzikon (ZH)
8625;Gossau (ZH)
8626;Gossau (ZH)
8627;Gossau (ZH)
8627;Grüningen
8627;Hombrechtikon
8630;Rüti (ZH)
8630;Rapperswil-Jona
8632;Dürnten
8633;Bubikon
8633;Rapperswil-Jona
8634;Hombrechtikon
8635;Dürnten
8636;Dürnten
8636;Wald (ZH)
8636;Eschenbach (SG)
8637;Wald (ZH)
8637;Eschenbach (SG)
8638;Eschenbach (SG)
8640;Freienbach
8640;Rapperswil-Jona
8645;Rapperswil-Jona
8646;Rapperswil-Jona
8700;Küsnacht (ZH)
8702;Zollikon
8703;Erlenbach (ZH)
8703;Herrliberg
8703;Küsnacht (ZH)
8704;Herrliberg
8706;Meilen
8707;Uetikon am See
8708;Männedorf
8712;Stäfa
8713;Stäfa
8714;Hombrechtikon
8714;Rapperswil-Jona
8715;Rapperswil-Jona
8716;Schmerikon
8717;Schübelbach
8717;Benken (SG)
8718;Schänis
8722;Kaltbrunn
8722;Schänis
8723;Kaltbrunn
8723;Schänis
8725;Gommiswald
8725;Eschenbach (SG)
8726;Gommiswald
8726;Wattwil
8727;Eschenbach (SG)
8730;Tuggen
8730;Schmerikon
8730;Uznach
8730;Gommiswald
8732;Eschenbach (SG)
8733;Eschenbach (SG)
8734;Rapperswil-Jona
8734;Eschenbach (SG)
8735;Eschenbach (SG)
8737;Kaltbrunn
8737;Gommiswald
8738;Kaltbrunn
8738;Gommiswald
8739;Kaltbrunn
8739;Gommiswald
8750;Muotathal
8750;Glarus
8751;Spiringen
8752;Glarus Nord
8753;Glarus Nord
8754;Glarus Nord
8754;Glarus
8755;Glarus Süd
8755;Glarus
8756;Glarus Süd
8757;Glarus Nord
8758;Glarus Nord
8762;Glarus Süd
8765;Glarus Süd
8766;Glarus Süd
8767;Glarus Süd
8772;Glarus Süd
8773;Glarus Süd
8774;Glarus Süd
8775;Glarus Süd
8777;Glarus Süd
8782;Glarus Süd
8783;Glarus Süd
8784;Glarus Süd
8800;Thalwil
8802;Kilchberg (ZH)
8803;Rüschlikon
8804;Wädenswil
8805;Richterswil
8806;Freienbach
8806;Wollerau
8807;Freienbach
8808;Freienbach
8810;Horgen
8815;Horgen
8816;Hirzel
8816;Horgen
8820;Wädenswil
8824;Schönenberg (ZH)
8825;Hütten
8825;Wollerau
8832;Feusisberg
8832;Freienbach
8832;Wollerau
8833;Richterswil
8833;Wollerau
8834;Feusisberg
8834;Wollerau
8835;Feusisberg
8836;Einsiedeln
8836;Feusisberg
8836;Oberägeri
8840;Einsiedeln
8841;Einsiedeln
8842;Oberiberg
8842;Schwyz
8842;Unteriberg
8843;Oberiberg
8843;Schwyz
8844;Einsiedeln
8844;Unteriberg
8845;Unteriberg
8846;Einsiedeln
8846;Altendorf
8847;Einsiedeln
8847;Feusisberg
8849;Alpthal
8849;Schwyz
8852;Altendorf
8853;Galgenen
8853;Lachen
8853;Wangen (SZ)
8854;Galgenen
8854;Schübelbach
8854;Wangen (SZ)
8855;Schübelbach
8855;Tuggen
8855;Wangen (SZ)
8856;Tuggen
8857;Vorderthal
8858;Innerthal
8862;Schübelbach
8863;Schübelbach
8864;Reichenburg
8865;Glarus Nord
8866;Glarus Nord
8866;Schänis
8867;Glarus Nord
8868;Glarus Nord
8872;Glarus Nord
8872;Amden
8872;Weesen
8873;Amden
8874;Glarus Nord
8877;Quarten
8878;Quarten
8880;Walenstadt
8881;Walenstadt
8882;Quarten
8883;Quarten
8884;Quarten
8885;Quarten
8886;Mels
8887;Mels
8888;Flums
8888;Mels
8888;Sargans
8889;Mels
8890;Flums
8890;Walenstadt
8892;Flums
8892;Walenstadt
8893;Flums
8893;Walenstadt
8894;Flums
8895;Flums
8896;Flums
8896;Quarten
8896;Walenstadt
8897;Flums
8898;Flums
8898;Quarten
8902;Schlieren
8902;Urdorf
8903;Birmensdorf (ZH)
8904;Aesch (ZH)
8905;Arni (AG)
8905;Islisberg
8906;Bonstetten
8907;Wettswil am Albis
8908;Hedingen
8909;Affoltern am Albis
8910;Affoltern am Albis
8911;Rifferswil
8912;Obfelden
8913;Ottenbach
8914;Aeugst am Albis
8915;Hausen am Albis
8916;Jonen
8917;Oberlunkhofen
8918;Unterlunkhofen
8919;Rottenschwil
8925;Hausen am Albis
8926;Kappel am Albis
8932;Mettmenstetten
8933;Maschwanden
8934;Knonau
8942;Oberrieden
8951;Geroldswil
8951;Unterengstringen
8951;Weiningen (ZH)
8952;Dietikon
8952;Schlieren
8952;Unterengstringen
8952;Zürich
8953;Dietikon
8953;Spreitenbach
8954;Geroldswil
8955;Oetwil an der Limmat
8956;Killwangen
8957;Spreitenbach
8962;Bergdietikon
8964;Berikon
8964;Rudolfstetten-Friedlisb.
8965;Berikon
8966;Oberwil-Lieli
8967;Bellikon
8967;Bergdietikon
8967;Widen
9000;St. Gallen
9008;St. Gallen
9008;Wittenbach
9010;St. Gallen
9011;St. Gallen
9012;Teufen (AR)
9012;St. Gallen
9014;Stein (AR)
9014;St. Gallen
9015;St. Gallen
9015;Gossau (SG)
9016;St. Gallen
9030;St. Gallen
9030;Gaiserwald
9032;Gaiserwald
9032;Waldkirch
9033;Untereggen
9034;Rehetobel
9034;Eggersriet
9035;Grub (AR)
9035;Eggersriet
9036;Heiden
9036;Eggersriet
9037;Speicher
9037;Rehetobel
9037;St. Gallen
9037;Eggersriet
9038;Grub (AR)
9038;Heiden
9038;Rehetobel
9042;Speicher
9042;Teufen (AR)
9042;St. Gallen
9043;Bühler
9043;Gais
9043;Trogen
9043;Wald (AR)
9044;Wald (AR)
9050;Appenzell
9050;Gonten
9050;Rüte
9050;Schlatt-Haslen
9050;Schwende
9052;Teufen (AR)
9052;Schlatt-Haslen
9053;Teufen (AR)
9053;Schlatt-Haslen
9054;Schlatt-Haslen
9055;Bühler
9055;Gais
9055;Teufen (AR)
9055;Schlatt-Haslen
9056;Gais
9056;Appenzell
9056;Schlatt-Haslen
9057;Rüte
9057;Schwende
9058;Rüte
9058;Schwende
9058;Altstätten
9062;Teufen (AR)
9063;Hundwil
9063;Stein (AR)
9064;Hundwil
9100;Herisau
9100;Schwellbrunn
9100;Waldstatt
9100;Gossau (SG)
9103;Schwellbrunn
9103;Urnäsch
9103;Waldstatt
9103;Neckertal
9104;Schwellbrunn
9104;Urnäsch
9104;Waldstatt
9105;Schönengrund
9105;Schwellbrunn
9105;Neckertal
9107;Hundwil
9107;Schönengrund
9107;Urnäsch
9107;Schwende
9107;Wildhaus-Alt St. Johann
9107;Nesslau
9107;Hemberg
9108;Gonten
9108;Schwende
9112;Herisau
9113;Schwellbrunn
9113;Neckertal
9113;Degersheim
9113;Flawil
9114;Neckertal
9115;Neckertal
9116;Neckertal
9116;Degersheim
9122;Oberhelfenschwil
9122;Neckertal
9123;Neckertal
9123;Lütisburg
9125;Oberhelfenschwil
9125;Neckertal
9126;Oberhelfenschwil
9126;Neckertal
9127;Hemberg
9127;Neckertal
9200;Flawil
9200;Niederbüren
9200;Gossau (SG)
9203;Niederbüren
9203;Oberbüren
9204;Andwil (SG)
9204;Gossau (SG)
9204;Waldkirch
9205;Waldkirch
9212;Andwil (SG)
9212;Gossau (SG)
9213;Waldkirch
9213;Hauptwil-Gottshaus
9214;Kradolf-Schönenberg
9214;Sulgen
9215;Kradolf-Schönenberg
9216;Erlen
9216;Hohentannen
9217;Kradolf-Schönenberg
9220;Muolen
9220;Bischofszell
9220;Hauptwil-Gottshaus
9220;Zihlschlacht-Sitterdorf
9223;Niederhelfenschwil
9223;Bischofszell
9225;Hauptwil-Gottshaus
9230;Degersheim
9230;Flawil
9230;Oberuzwil
9230;Oberbüren
9231;Flawil
9240;Oberuzwil
9240;Uzwil
9240;Oberbüren
9242;Jonschwil
9242;Oberuzwil
9242;Uzwil
9243;Lütisburg
9243;Jonschwil
9244;Oberuzwil
9244;Uzwil
9245;Niederhelfenschwil
9245;Oberbüren
9246;Niederbüren
9246;Waldkirch
9247;Uzwil
9248;Oberuzwil
9249;Uzwil
9300;St. Gallen
9300;Wittenbach
9300;Berg (SG)
9300;Waldkirch
9304;Waldkirch
9305;Berg (SG)
9305;Steinach
9306;Berg (SG)
9306;Roggwil (TG)
9308;Häggenschwil
9308;Muolen
9308;Wittenbach
9308;Roggwil (TG)
9312;Häggenschwil
9313;Muolen
9313;Zihlschlacht-Sitterdorf
9314;Egnach
9315;Häggenschwil
9315;Egnach
9315;Roggwil (TG)
9320;Arbon
9320;Roggwil (TG)
9322;Egnach
9322;Salmsach
9323;Steinach
9325;Roggwil (TG)
9326;Tübach
9326;Horn
9327;Mörschwil
9327;Tübach
9400;Goldach
9400;Rorschach
9402;Goldach
9402;Mörschwil
9402;Untereggen
9403;Goldach
9404;Rorschacherberg
9404;Untereggen
9404;Thal
9405;Heiden
9405;Lutzenberg
9405;Eggersriet
9405;Rorschacherberg
9410;Heiden
9410;Wolfhalden
9411;Reute (AR)
9411;Berneck
9413;Heiden
9413;Oberegg
9414;Reute (AR)
9422;Rorschacherberg
9422;Thal
9423;Thal
9424;Rheineck
9424;St. Margrethen
9425;Wolfhalden
9425;Rheineck
9425;Thal
9426;Lutzenberg
9426;Rheineck
9427;Heiden
9427;Lutzenberg
9427;Walzenhausen
9427;Wolfhalden
9427;Oberegg
9427;Thal
9428;Walzenhausen
9428;Wolfhalden
9428;Oberegg
9428;St. Margrethen
9430;St. Margrethen
9434;Au (SG)
9434;Berneck
9435;Au (SG)
9435;Balgach
9435;Berneck
9435;Widnau
9436;Balgach
9436;Diepoldsau
9436;Oberriet (SG)
9437;Reute (AR)
9437;Marbach (SG)
9437;Rebstein
9442;Oberegg
9442;Berneck
9443;Diepoldsau
9443;Widnau
9444;Diepoldsau
9445;Balgach
9445;Rebstein
9450;Gais
9450;Oberegg
9450;Altstätten
9451;Oberriet (SG)
9452;Altstätten
9452;Eichberg
9453;Altstätten
9453;Eichberg
9462;Oberriet (SG)
9463;Altstätten
9463;Oberriet (SG)
9463;Rüthi (SG)
9464;Altstätten
9464;Rüthi (SG)
9465;Sennwald
9466;Sennwald
9467;Sennwald
9468;Sennwald
9469;Gams
9469;Grabs
9469;Sennwald
9470;Buchs (SG)
9470;Grabs
9470;Sevelen
9472;Grabs
9473;Gams
9473;Sennwald
9475;Sevelen
9476;Sevelen
9476;Wartau
9477;Wartau
9478;Wartau
9479;Wartau
9500;Kirchberg (SG)
9500;Zuzwil (SG)
9500;Wil (SG)
9502;Braunau
9503;Bussnang
9504;Bussnang
9506;Lommis
9507;Stettfurt
9508;Lommis
9512;Wil (SG)
9514;Wil (SG)
9514;Wuppenau
9515;Zuzwil (SG)
9515;Wuppenau
9517;Bussnang
9523;Zuzwil (SG)
9524;Niederhelfenschwil
9524;Zuzwil (SG)
9524;Wil (SG)
9525;Niederhelfenschwil
9526;Niederhelfenschwil
9527;Niederhelfenschwil
9532;Kirchberg (SG)
9532;Jonschwil
9532;Rickenbach (TG)
9533;Kirchberg (SG)
9534;Kirchberg (SG)
9535;Rickenbach (TG)
9535;Wilen (TG)
9536;Jonschwil
9536;Wil (SG)
9536;Rickenbach (TG)
9542;Münchwilen (TG)
9543;Wil (SG)
9543;Münchwilen (TG)
9545;Wängi
9546;Wängi
9547;Aadorf
9548;Frauenfeld
9548;Matzingen
9548;Stettfurt
9552;Wil (SG)
9552;Münchwilen (TG)
9553;Bettwiesen
9554;Tobel-Tägerschen
9555;Affeltrangen
9555;Tobel-Tägerschen
9556;Affeltrangen
9562;Affeltrangen
9562;Bussnang
9565;Bussnang
9573;Sirnach
9601;Kirchberg (SG)
9601;Lütisburg
9601;Mosnang
9601;Bütschwil-Ganterschwil
9602;Kirchberg (SG)
9602;Lütisburg
9604;Lütisburg
9604;Jonschwil
9604;Oberuzwil
9606;Bütschwil-Ganterschwil
9607;Mosnang
9608;Lütisburg
9608;Bütschwil-Ganterschwil
9612;Mosnang
9613;Kirchberg (SG)
9613;Mosnang
9614;Mosnang
9614;Bütschwil-Ganterschwil
9615;Wattwil
9615;Mosnang
9615;Bütschwil-Ganterschwil
9620;Lichtensteig
9620;Oberhelfenschwil
9620;Neckertal
9620;Wattwil
9620;Bütschwil-Ganterschwil
9621;Oberhelfenschwil
9621;Bütschwil-Ganterschwil
9622;Wattwil
9630;Neckertal
9630;Wattwil
9631;Wattwil
9633;Ebnat-Kappel
9633;Nesslau
9633;Hemberg
9633;Wattwil
9642;Ebnat-Kappel
9642;Wattwil
9643;Ebnat-Kappel
9643;Nesslau
9650;Nesslau
9651;Nesslau
9652;Nesslau
9655;Nesslau
9656;Wildhaus-Alt St. Johann
9657;Wildhaus-Alt St. Johann
9658;Gams
9658;Grabs
9658;Wildhaus-Alt St. Johann
